Id	Chapter	CacheType	ResId	Assets	AssetNames	Links
39	1	monster	1001	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
40	1	monster	1002	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
41	1	monster	1003	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
42	1	monster	1004	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
43	1	monster	1005	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
44	1	monster	1006	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
45	1	monster	2001	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
46	1	monster	2002	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
47	1	monster	2003	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
48	1	monster	2004	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
49	1	monster	2005	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
50	1	monster	2006	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
51	1	monster	2007	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
52	1	monster	3001	1034;1614;1894;1897;1346;1921;1898;1347;1710;1903;1557;1704;1904;1362;1348;1358;1349;1357;1927;1899;1359;1698;1041;1900;1896;1330;	assets/resources/monster/boss/5_boss_niutou_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_liankan_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_liankan_02.wav;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_02.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_zadijifei_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_zadijifei_02.wav;assets/resources/monster_fx/boss/5_mon_berserker_zhendangbo_01.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_03.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daopian_01_02.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daoguang_01_04.prefab;assets/resources/monster_fx/boss/5_mon_berserker_daopian_01_01.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_nuhou_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_nuhou_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_monster_elitesign_pur.prefab;assets/resources/monster/boss/5_boss_niutou_02.prefab;assets/resources/sound/npc/boss_mohuakuangzhanshi_weiyidaji_01.wav;assets/resources/sound/npc/boss_mohuakuangzhanshi_baoqi_01.wav;assets/resources/monster_fx/boss/5_mon_berserker_baoqi_01.prefab;	2;
53	1	monster	3002	1225;1557;1232;1894;1928;1596;1608;1929;1710;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_04.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/01_bluelf/6_mon_bluelf_bomb_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_ranshao_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_02.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
54	1	monster	3003	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
55	1	monster	3004	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
56	1	monster	3005	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
57	1	monster	3006	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
58	1	monster	3007	1211;1217;1894;1927;1615;1921;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02.prefab;assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_02_w_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_touzhida_01.wav;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;	2;
59	1	level_obj	1011	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
60	-1	level	1012	728;	assets/scenes/mapdata_1115/xuzhang_01.unity;	61;62;63;64;65;66;67;68;69;70;71;72;73;74;
61	-1	monster	1001	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
62	-1	monster	1002	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
63	-1	monster	1003	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
64	-1	monster	1004	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
65	-1	monster	1005	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
66	-1	monster	1006	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
67	-1	monster	1007	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
68	-1	monster	1008	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
69	-1	monster	1009	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
70	-1	monster	1010	1097;1894;1920;1488;1921;1704;1496;1489;1490;	assets/resources/monster/campaign_desert/01_tlpmarmy/5_mon_tlpmspear_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_tuci_01.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_03.prefab;assets/resources/monster_fx/campaign_desert/01_tlpmarmy/6_mon_tlpm_daoguang_04.prefab;	2;
